BioWare Version 5.3.2.9 Export
Device:	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6
11.830000	1.645481	1.344990	509.784157	509.788587	-4.814810	-39.817930	0.093536	0.007355	-0.005329
11.835000	1.684576	1.306154	511.244240	511.248684	-4.350346	-39.918341	0.124300	0.007328	-0.004394
11.840000	1.567380	1.072243	509.946312	509.949848	-4.677503	-39.991395	0.134450	0.007670	-0.005057
11.845000	1.918966	1.267079	510.430031	510.435211	-5.148184	-40.010168	0.079357	0.007633	-0.005970
11.850000	1.762766	1.228303	510.595978	510.600498	-5.105602	-39.914336	0.136705	0.007420	-0.005884
11.855000	1.840956	1.267139	510.109161	510.114057	-4.980440	-39.809482	0.075448	0.007289	-0.005648
11.860000	1.372175	0.994272	510.760025	510.762836	-4.801464	-39.760484	0.124343	0.007093	-0.005285
11.865000	1.333170	1.111258	510.437080	510.440031	-4.553653	-39.626451	0.122407	0.006880	-0.004805
11.870000	1.450365	1.423020	510.919586	510.923626	-4.776121	-39.791369	0.079522	0.007130	-0.005232
11.875000	1.411270	1.501110	511.244949	511.249101	-4.864091	-39.860715	0.122447	0.007216	-0.005399
11.880000	1.372265	1.462214	509.300957	509.304904	-4.694071	-39.727372	0.136860	0.007251	-0.005101
11.885000	1.411180	1.423199	510.758644	510.762576	-4.818691	-39.826992	0.159114	0.007224	-0.005319
11.890000	1.606296	1.735080	510.113297	510.118776	-5.000701	-39.614784	0.189565	0.006906	-0.005688
11.895000	1.450275	1.735080	510.919594	510.924598	-4.957558	-39.859188	0.148999	0.007262	-0.005588
11.900000	1.528285	1.735140	511.084877	511.090107	-5.421955	-39.753034	0.185656	0.007029	-0.006493
11.905000	1.450275	1.696185	511.242691	511.247562	-4.787277	-39.995435	0.173554	0.007479	-0.005248
11.910000	1.293985	1.813051	512.052277	512.057121	-4.665540	-40.103751	0.169365	0.007567	-0.004996
11.915000	1.332990	1.462154	513.356438	513.360251	-5.074198	-39.556146	0.171263	0.006302	-0.005769
11.920000	1.372085	1.540244	513.028671	513.032818	-4.823896	-39.895506	0.193858	0.007012	-0.005287
11.925000	1.333350	1.423259	510.761414	510.765137	-5.240660	-39.625286	0.114593	0.006828	-0.006145
11.930000	1.645301	1.461915	511.407791	511.412527	-4.988787	-39.612608	0.125980	0.006706	-0.005639
11.935000	1.293985	1.345228	513.517548	513.520940	-4.858870	-39.864290	0.169290	0.006878	-0.005346
11.940000	1.528285	1.267139	512.867912	512.871755	-5.445110	-39.854179	0.136459	0.006956	-0.006501
11.945000	1.372085	1.072123	513.677475	513.680426	-5.225910	-39.690358	0.111914	0.006515	-0.006058
11.950000	1.645301	1.111079	512.376770	512.380616	-5.142286	-39.952304	0.134111	0.007222	-0.005921
11.955000	1.684306	1.344990	513.350571	513.355096	-5.068052	-39.950304	0.144290	0.007070	-0.005757
11.960000	1.567380	1.072063	512.865143	512.868658	-5.099109	-39.853158	0.085329	0.006955	-0.005827
11.965000	1.840596	1.150034	513.189796	513.194386	-5.355183	-39.773343	0.115718	0.006750	-0.006319
11.970000	1.918426	0.955078	513.838791	513.843260	-5.853028	-39.769068	0.168395	0.006644	-0.007275
11.975000	2.113991	0.643137	512.535660	512.540423	-5.501607	-40.170770	0.080841	0.007624	-0.006618
11.980000	2.035801	0.799197	513.675774	513.680429	-5.804340	-39.866523	0.133943	0.006858	-0.007184
11.985000	2.035801	0.214210	512.381287	512.385376	-6.033677	-39.730600	0.076541	0.006789	-0.007660
11.990000	2.191911	0.526032	511.401611	511.406579	-5.707695	-40.201846	0.080477	0.007859	-0.007045
11.995000	2.035891	0.097046	512.704041	512.708092	-6.112884	-39.866480	-0.001092	0.007005	-0.007807
12.000000	2.191732	0.253225	513.347672	513.352413	-6.033757	-40.064229	0.145606	0.007293	-0.007638
12.005000	2.113811	0.253165	513.350418	513.354832	-5.613222	-39.999896	0.088643	0.007167	-0.006819
12.010000	1.996706	0.136240	510.919815	510.923735	-6.240385	-39.834796	0.086693	0.007215	-0.008098
12.015000	1.684036	0.292121	512.379906	512.382756	-6.036512	-39.813129	0.131356	0.006950	-0.007666
12.020000	1.762406	0.292001	512.863457	512.866568	-6.330602	-39.843356	0.037667	0.006936	-0.008228
12.025000	1.723311	0.331196	511.246193	511.249205	-6.248916	-39.709649	0.105146	0.006920	-0.008107
12.030000	1.840506	0.253285	510.759209	510.762588	-6.287660	-39.739076	0.111320	0.007052	-0.008195
12.035000	1.879511	0.253046	512.544144	512.547652	-6.330217	-39.566309	0.055966	0.006444	-0.008235
12.040000	1.645391	0.175195	513.350121	513.352787	-6.536579	-39.813560	0.048159	0.006804	-0.008618
12.045000	1.528196	0.136300	511.405945	511.408246	-6.703889	-39.887116	0.082901	0.007243	-0.008993
12.050000	1.059685	0.253225	512.382324	512.383483	-6.372297	-39.497835	0.054568	0.006334	-0.008321
12.055000	1.410911	0.253225	510.599983	510.601995	-6.499133	-39.654276	0.105227	0.006910	-0.008613
12.060000	1.332990	0.448002	511.898270	511.900201	-6.254246	-39.248767	0.023736	0.005921	-0.008102
12.065000	1.449916	0.253225	511.088181	511.090300	-6.372920	-39.346275	0.115369	0.006233	-0.008354
12.070000	1.215885	0.214150	510.923943	510.925434	-6.159975	-39.390361	0.029954	0.006344	-0.007941
12.075000	1.176970	0.409166	510.274643	510.276164	-6.673361	-39.459627	0.024098	0.006578	-0.008962
12.080000	1.020320	0.370091	509.948257	509.949412	-6.502578	-39.534591	0.101109	0.006774	-0.008636
12.085000	0.942760	0.292240	511.252060	511.253013	-6.332625	-39.128774	0.012031	0.005783	-0.008271
12.090000	0.630449	0.370270	510.761269	510.761792	-6.292635	-39.448307	0.008205	0.006482	-0.008204
12.095000	0.903575	0.642957	511.090767	511.091970	-6.473622	-39.096218	0.001623	0.005743	-0.008551
12.100000	0.552259	0.760122	510.929123	510.929987	-6.099203	-39.009151	0.028597	0.005597	-0.007822
12.105000	0.630269	0.838152	512.222923	512.223997	-6.439156	-39.413281	0.065266	0.006193	-0.008455
12.110000	0.552169	0.643256	510.120224	510.120928	-6.305440	-38.907103	0.073445	0.005518	-0.008245
12.115000	0.317599	0.994093	510.118347	510.119415	-6.403561	-38.984720	0.126302	0.005671	-0.008437
12.120000	0.473979	0.955078	511.091286	511.092398	-6.486285	-38.909625	0.077450	0.005378	-0.008575
12.125000	0.395969	0.955078	510.443344	510.444391	-6.318177	-39.117573	0.057168	0.005882	-0.008262
12.130000	0.434794	1.306034	511.255508	511.257361	-6.290767	-38.945426	0.132538	0.005424	-0.008189
12.135000	0.122394	1.111258	511.089905	511.091128	-6.408365	-39.196462	0.173535	0.005940	-0.008423
12.140000	0.161489	1.189407	511.742477	511.743885	-6.244051	-38.922397	0.212504	0.005306	-0.008086
12.145000	0.356874	1.228124	510.933800	510.935400	-6.877867	-38.675584	0.108311	0.004944	-0.009346
12.150000	0.161578	1.539886	511.254822	511.257166	-6.553138	-39.092406	0.085825	0.005711	-0.008702
12.155000	0.200404	1.540125	511.415596	511.417954	-6.425951	-38.852736	0.202074	0.005219	-0.008449
12.160000	0.551899	1.579020	510.765228	510.767967	-6.089991	-38.975331	0.167261	0.005555	-0.007808
12.165000	0.395789	1.735080	512.223946	512.227037	-5.885768	-39.015350	0.179774	0.005416	-0.007375
12.170000	0.629999	1.579199	511.416969	511.419796	-6.175305	-38.903516	0.216359	0.005318	-0.007959
12.175000	0.747104	1.929857	511.739723	511.743907	-6.273693	-39.034598	0.169225	0.005526	-0.008144
12.180000	0.590814	1.735020	512.871544	512.874819	-6.307286	-39.278689	0.214107	0.005834	-0.008182
12.185000	0.512624	1.345169	513.195168	513.197187	-6.291123	-39.281750	0.234374	0.005791	-0.008143
12.190000	1.020410	1.306034	513.361458	513.364133	-6.248434	-39.022560	0.162822	0.005261	-0.008056
12.195000	0.942220	0.916302	512.065079	512.066765	-6.400868	-38.890028	0.215836	0.005195	-0.008384
12.200000	0.825205	0.799376	513.035606	513.036893	-6.564273	-39.098345	0.193580	0.005457	-0.008679
12.205000	0.473619	0.370330	511.580856	511.581210	-6.589781	-38.875076	0.166767	0.005238	-0.008766
12.210000	0.708009	0.682391	512.714058	512.715001	-6.644515	-39.035041	0.195563	0.005382	-0.008844
12.215000	0.434614	0.682212	513.200882	513.201519	-6.855220	-38.943588	0.156676	0.005131	-0.009242
12.220000	0.512444	0.448360	512.390953	512.391405	-6.803605	-38.906814	0.233907	0.005180	-0.009163
12.225000	0.161399	0.604301	511.256203	511.256585	-6.515138	-39.024307	0.142660	0.005578	-0.008628
12.230000	0.083029	0.643256	511.739571	511.739982	-6.810878	-39.129027	0.195421	0.005710	-0.009194
12.235000	0.122214	0.799137	511.743019	511.743658	-6.817808	-38.718931	0.148602	0.004909	-0.009207
12.240000	0.239409	0.955078	512.553284	512.554229	-6.950820	-38.883701	0.138439	0.005110	-0.009446
12.245000	0.122304	0.838152	512.065620	512.066321	-6.903459	-38.922883	0.136489	0.005259	-0.009366
12.250000	0.161039	0.876988	511.582069	511.582846	-6.694920	-38.683539	0.166620	0.004863	-0.008971
12.255000	0.044384	0.994213	510.610146	510.611115	-6.447208	-38.757222	0.128673	0.005151	-0.008511
12.260000	0.005288	0.643435	511.260689	511.261094	-6.938981	-38.621563	0.163342	0.004790	-0.009457
12.265000	0.239229	0.916242	510.448875	510.449754	-6.823233	-38.578573	0.219979	0.004825	-0.009252
12.270000	0.239319	1.033407	510.773354	510.774455	-6.912313	-38.510211	0.257000	0.004644	-0.009417
12.275000	0.278144	1.072362	511.255173	511.256373	-6.955133	-38.882802	0.299573	0.005301	-0.009488
12.280000	0.317239	1.072123	510.606895	510.608120	-6.871066	-39.017773	0.223913	0.005662	-0.009341
12.285000	0.590634	1.462393	510.930351	510.932785	-6.970896	-38.870174	0.328357	0.005325	-0.009528
12.290000	0.707920	1.423259	510.932076	510.934548	-7.054243	-38.933249	0.256922	0.005448	-0.009691
12.295000	0.746925	1.461975	510.444046	510.446686	-6.676068	-38.966538	0.193388	0.005586	-0.008963
12.300000	1.059055	1.696185	509.470749	509.474673	-6.432796	-39.090745	0.336119	0.005976	-0.008511
12.305000	1.176160	1.735080	509.955505	509.959813	-6.728886	-39.119349	0.321683	0.005959	-0.009079
12.310000	1.527926	1.618155	510.277069	510.281922	-6.807698	-39.240849	0.258674	0.006149	-0.009226
12.315000	1.371636	1.813110	509.794205	509.799274	-6.606096	-39.213672	0.287245	0.006168	-0.008843
12.320000	1.722861	1.540304	509.957748	509.962985	-6.805717	-38.960612	0.362422	0.005647	-0.009230
12.325000	1.840236	1.579259	511.093018	511.098770	-6.934112	-39.057124	0.303441	0.005667	-0.009452
12.330000	1.527926	1.579259	510.445915	510.450645	-6.175891	-38.935201	0.283229	0.005525	-0.007983
12.335000	1.566751	1.774334	510.774559	510.780044	-6.521846	-38.524433	0.374948	0.004671	-0.008653
12.340000	1.527656	1.540244	510.282898	510.287509	-6.215957	-38.833164	0.335954	0.005349	-0.008066
12.345000	1.371636	1.774155	510.286179	510.291106	-6.310809	-38.771273	0.295426	0.005227	-0.008252
12.350000	1.137245	1.735200	510.931198	510.935410	-6.476647	-38.780416	0.323983	0.005149	-0.008561
12.355000	1.098240	1.891140	512.065254	512.069924	-6.609436	-38.883376	0.313867	0.005182	-0.008792
12.360000	0.863850	1.735080	512.228439	512.232106	-6.224037	-38.791336	0.301470	0.004978	-0.008035
12.365000	0.942490	1.540125	512.873276	512.876454	-6.552168	-38.923528	0.171392	0.005141	-0.008660
12.370000	1.098420	1.735260	512.066284	512.070402	-6.266205	-38.815772	0.289603	0.005050	-0.008121
12.375000	1.059505	1.657289	512.392479	512.396255	-6.094952	-38.681261	0.259143	0.004739	-0.007779
12.380000	1.606116	1.579199	511.092316	511.097279	-6.512324	-38.931237	0.246525	0.005420	-0.008626
12.385000	1.254620	1.345587	511.905853	511.909159	-6.461303	-38.706989	0.338615	0.004861	-0.008506
12.390000	1.176340	1.501289	512.875343	512.878890	-6.382829	-38.982188	0.313780	0.005255	-0.008330
12.395000	1.371636	1.774334	513.846207	513.851101	-6.140881	-39.110248	0.344547	0.005360	-0.007835
12.400000	1.449826	1.462393	512.063026	512.067167	-6.844327	-39.140914	0.307794	0.005685	-0.009251
12.405000	1.762316	1.774155	513.198799	513.204892	-6.393882	-39.026088	0.254697	0.005292	-0.008343
12.410000	1.722951	1.618214	512.223625	512.229079	-6.470956	-39.096208	0.325755	0.005574	-0.008517
12.415000	2.074267	1.696125	512.711121	512.718122	-6.516761	-39.115493	0.339747	0.005539	-0.008595
12.420000	1.957072	1.852125	512.226028	512.233116	-6.312712	-39.018717	0.366334	0.005422	-0.008208
12.425000	2.035352	1.501289	512.546730	512.552970	-6.466118	-39.287462	0.333829	0.005899	-0.008500
12.430000	2.035621	1.657229	512.388184	512.394907	-6.262561	-38.981444	0.272936	0.005326	-0.008107
12.435000	1.918157	1.501289	512.386818	512.392608	-6.845700	-39.053498	0.344017	0.005466	-0.009245
12.440000	2.074626	1.696244	513.360268	513.367262	-6.348705	-39.251508	0.291271	0.005708	-0.008251
12.445000	2.035442	1.696244	512.058884	512.065739	-6.431592	-39.389906	0.321741	0.006172	-0.008445
12.450000	2.074447	1.384483	512.389236	512.395306	-6.673073	-38.979202	0.364580	0.005321	-0.008908
12.455000	1.957431	1.345468	511.249649	511.255167	-6.543647	-39.155060	0.325963	0.005835	-0.008684
12.460000	2.230557	1.345468	513.361290	513.367899	-6.250094	-39.041014	0.376646	0.005297	-0.008059
12.465000	1.918246	1.501289	513.682861	513.688637	-6.677374	-39.325372	0.323711	0.005803	-0.008883
12.470000	1.918426	1.306393	512.713371	512.718625	-6.838205	-38.849060	0.291255	0.005019	-0.009222
12.475000	1.761956	1.111437	513.523293	513.527518	-6.619632	-39.025559	0.344001	0.005243	-0.008775
12.480000	1.878972	1.228183	513.358047	513.362955	-6.918556	-39.190667	0.317136	0.005589	-0.009361
12.485000	2.074357	1.267378	512.225014	512.230782	-6.794215	-39.149326	0.343933	0.005678	-0.009149
12.490000	1.878972	1.150452	512.873642	512.878374	-6.789423	-39.088941	0.382618	0.005463	-0.009122
12.495000	2.152457	0.838451	512.387001	512.392208	-7.155767	-39.111453	0.319280	0.005580	-0.009850
12.500000	2.074267	0.799436	512.710266	512.715085	-6.648146	-39.047209	0.331416	0.005406	-0.008851
12.505000	2.386757	0.682271	513.038902	513.044908	-7.065983	-38.897348	0.253689	0.005065	-0.009657
12.510000	2.738343	0.643316	513.356003	513.363709	-7.147006	-39.359318	0.231306	0.005918	-0.009807
12.515000	2.698798	0.526450	513.198311	513.205677	-7.354003	-39.122346	0.367543	0.005480	-0.010214
12.520000	2.972463	0.253464	512.060966	512.069657	-7.047188	-39.282369	0.271785	0.005962	-0.009647
12.525000	3.050294	0.370211	513.031349	513.040551	-7.472828	-39.414270	0.275390	0.006074	-0.010450
12.530000	3.011558	-0.175462	512.706696	512.715570	-7.366220	-39.552288	0.236991	0.006392	-0.010252
12.535000	2.855718	-0.409433	512.708412	512.716529	-7.440863	-39.150115	0.139402	0.005607	-0.010397
12.540000	2.660153	-0.760509	512.223846	512.231318	-7.637851	-39.260110	0.153167	0.005894	-0.010796
12.545000	2.816533	-0.877434	511.252098	511.260609	-7.464454	-39.050211	0.120676	0.005629	-0.010485
12.550000	2.581963	-1.150420	512.222832	512.230631	-7.958702	-39.330916	0.157060	0.006032	-0.011422
12.555000	2.582142	-1.579406	511.580200	511.589155	-7.773767	-38.854851	0.075444	0.005198	-0.011080
12.560000	2.269742	-1.501257	510.930031	510.937278	-7.860619	-38.867914	0.124671	0.005321	-0.011269
12.565000	1.918246	-1.501436	512.222145	512.227937	-8.112416	-39.221774	0.085808	0.005819	-0.011722
12.570000	1.801051	-1.579526	510.765312	510.770930	-7.898809	-38.989333	0.063236	0.005583	-0.011349
12.575000	1.488921	-1.774422	509.959518	509.964779	-8.271112	-38.695540	0.010567	0.005127	-0.012104
12.580000	1.176610	-1.735646	511.902306	511.906600	-8.188122	-38.979828	-0.066947	0.005395	-0.011880
12.585000	1.410911	-1.540750	511.417053	511.421320	-8.406960	-38.868027	-0.075173	0.005248	-0.012323
12.590000	1.098510	-1.657616	511.902489	511.906351	-8.191273	-38.914963	-0.050537	0.005268	-0.011886
12.595000	1.488921	-1.540631	511.419807	511.424295	-8.491644	-38.524301	-0.022143	0.004576	-0.012488
12.600000	1.332631	-1.501616	511.255081	511.259023	-8.534641	-38.632907	0.006403	0.004813	-0.012578
12.605000	1.567021	-1.345735	510.773438	510.777614	-8.668409	-38.248859	-0.030322	0.004132	-0.012856
12.610000	1.606116	-1.462780	511.416550	511.421164	-8.746856	-38.723419	-0.065066	0.004966	-0.012988
12.615000	1.801411	-1.462780	511.903191	511.908450	-8.705011	-38.817315	-0.075277	0.005077	-0.012890
12.620000	2.113542	-1.267764	510.443428	510.449378	-8.586613	-39.043680	0.010139	0.005737	-0.012706
12.625000	2.074626	-1.306899	512.065880	512.071750	-9.091071	-38.975617	-0.061249	0.005362	-0.013638
12.630000	2.230737	-1.501676	511.900604	511.907667	-8.871298	-38.935671	-0.000086	0.005309	-0.013215
12.635000	2.582142	-1.735646	511.904907	511.914362	-8.610132	-38.785374	-0.006450	0.005014	-0.012704
12.640000	2.504312	-1.540571	510.764648	510.773111	-8.827047	-38.891091	-0.026379	0.005391	-0.013166
12.645000	2.816533	-1.969557	508.982819	508.994422	-8.514911	-38.913608	-0.026864	0.005701	-0.012614
12.650000	2.465217	-1.969617	511.090515	511.100256	-8.810131	-38.960543	-0.073591	0.005478	-0.013122
12.655000	2.582322	-2.125737	510.929398	510.940345	-8.930298	-38.853513	-0.112620	0.005292	-0.013363
12.660000	2.582322	-2.086423	510.284744	510.295544	-9.016992	-38.581343	-0.022558	0.004855	-0.013555
12.665000	2.543138	-1.930423	508.176178	508.186208	-8.812356	-38.686446	0.024312	0.005376	-0.013226
12.670000	2.465217	-1.813557	509.149811	509.159009	-9.069935	-38.416496	-0.040819	0.004700	-0.013698
12.675000	2.543227	-1.657556	509.151367	509.160417	-9.161327	-38.549252	-0.004137	0.004960	-0.013878
12.680000	2.347842	-1.423645	509.316605	509.324006	-8.876770	-38.387359	0.026418	0.004618	-0.013313
12.685000	2.152637	-1.423526	508.666077	508.672623	-8.707194	-38.191806	0.049071	0.004330	-0.013002
12.690000	2.230647	-1.111584	508.339691	508.345801	-8.635480	-38.529281	0.085778	0.005042	-0.012872
12.695000	2.309017	-0.877733	508.341591	508.347593	-8.561329	-38.458070	0.008500	0.004902	-0.012726
12.700000	2.387027	-0.955703	508.341248	508.347750	-8.810830	-38.454508	0.028770	0.004895	-0.013217
12.705000	2.230827	-0.721673	508.984360	508.989760	-8.397747	-38.733631	0.061602	0.005348	-0.012383
12.710000	2.347842	-0.838658	508.496346	508.502457	-8.519116	-38.967167	0.083820	0.005880	-0.012638
12.715000	2.230647	-0.799763	509.473076	509.478587	-8.690165	-38.630790	0.069454	0.005073	-0.012942
12.720000	2.230737	-0.643643	509.961945	509.967230	-8.570885	-38.528553	0.098294	0.004800	-0.012691
12.725000	2.113452	-0.448627	510.286278	510.290852	-8.663207	-38.533075	0.153381	0.004760	-0.012862
12.730000	2.074626	-0.487583	510.122559	510.127010	-8.534817	-38.637076	0.110808	0.004988	-0.012615
12.735000	2.113811	-0.292806	511.094803	511.099258	-8.542625	-38.566932	0.039434	0.004707	-0.012599
12.740000	1.762226	-0.409433	512.068268	512.071464	-8.454105	-38.717086	0.160035	0.004857	-0.012394
12.745000	1.801411	-0.097552	511.418610	511.421792	-8.297799	-38.648028	0.129615	0.004818	-0.012109
12.750000	1.840326	-0.253672	511.903015	511.906386	-8.417343	-38.748157	0.110916	0.004942	-0.012328
12.755000	2.035711	0.175315	514.822861	514.826915	-8.519709	-38.534309	0.121402	0.004097	-0.012433
12.760000	1.918426	0.175195	513.689659	513.693271	-8.393800	-38.573858	0.119148	0.004339	-0.012225
12.765000	2.035531	0.409286	514.335861	514.340052	-8.318631	-38.705050	0.178425	0.004500	-0.012058
12.770000	2.191642	0.253345	514.174568	514.179301	-8.438855	-38.664487	0.198659	0.004445	-0.012297
12.775000	2.035262	0.097225	514.172333	514.176370	-8.600245	-38.670721	0.190172	0.004457	-0.012611
12.780000	2.074626	0.136240	514.009834	514.014039	-8.306807	-38.703667	0.127282	0.004545	-0.012045
12.785000	2.035621	0.097225	513.851807	513.855848	-8.179800	-38.467185	0.108947	0.004108	-0.011803
12.790000	1.801231	-0.058477	513.691528	513.694690	-7.963197	-38.375031	0.194794	0.003952	-0.011386
12.795000	1.801681	0.136240	512.550262	512.553447	-8.432973	-38.749454	0.035987	0.004849	-0.012337
12.800000	1.840326	-0.058716	513.686905	513.690205	-8.383494	-38.713272	0.119134	0.004611	-0.012205
12.805000	1.840506	0.253165	514.492844	514.496198	-8.353228	-39.087410	0.078572	0.005220	-0.012120
12.810000	2.074896	0.409226	512.070824	512.075191	-8.066462	-38.228359	0.090968	0.003902	-0.011637
12.815000	2.113991	0.682331	513.366364	513.371170	-8.077399	-38.294212	0.138156	0.003842	-0.011619
12.820000	1.684396	0.370330	512.881973	512.884873	-8.444590	-38.413547	0.115640	0.004145	-0.012349
12.825000	1.567111	0.643197	513.206627	513.209423	-8.202722	-38.146299	0.137991	0.003577	-0.011868
12.830000	1.606206	0.682152	513.368408	513.371374	-7.909639	-38.383277	0.119646	0.004015	-0.011292
12.835000	1.684216	0.838212	512.723396	512.726848	-7.832568	-38.176230	0.172701	0.003705	-0.011161
12.840000	1.489101	0.994093	512.885902	512.889027	-7.712744	-38.218356	0.125952	0.003764	-0.010922
12.845000	1.293895	0.799436	511.748909	511.751169	-7.830304	-38.192778	0.189508	0.003880	-0.011185
12.850000	1.489011	0.877167	511.264343	511.267264	-7.960196	-38.014622	0.154426	0.003602	-0.011454
12.855000	1.294165	0.799257	512.399956	512.402213	-7.915065	-37.919984	0.079468	0.003252	-0.011331
12.860000	1.255160	0.721227	513.375824	513.377865	-7.996863	-37.648616	0.052941	0.002583	-0.011461
12.865000	1.489190	0.993914	511.920906	511.924037	-7.967222	-37.673722	0.056524	0.002841	-0.011448
12.870000	1.294165	1.072063	512.077362	512.080120	-7.926879	-37.988158	0.054952	0.003432	-0.011364
12.875000	1.098690	0.876988	511.265884	511.267817	-7.791861	-37.826634	0.064809	0.003234	-0.011125
12.880000	1.059865	0.994272	509.650345	509.652417	-7.713642	-37.488674	0.104130	0.002805	-0.011020
12.885000	1.098780	1.111079	510.463036	510.465427	-7.677213	-37.588763	0.093662	0.002884	-0.010924
12.890000	1.137875	1.462154	510.135437	510.138801	-7.605987	-37.451423	0.140862	0.002662	-0.010794
12.895000	1.020860	1.423079	510.622948	510.625951	-7.646991	-37.489912	0.085871	0.002668	-0.010860
12.900000	1.020860	1.462094	512.404243	512.407346	-7.437345	-37.455353	0.094064	0.002345	-0.010399
12.905000	0.630179	1.423199	510.465080	510.467453	-7.100297	-37.268463	0.159348	0.002257	-0.009794
12.910000	0.669544	1.540125	510.466103	510.468865	-7.020861	-37.062748	0.080097	0.001853	-0.009638
12.915000	0.747374	1.462154	510.621559	510.624200	-7.310950	-37.433600	0.140979	0.002558	-0.010202
12.920000	0.474249	1.540065	510.141281	510.143826	-7.020630	-37.070939	0.073935	0.001916	-0.009647
12.925000	0.552349	1.423199	510.467155	510.469438	-7.437762	-37.066902	0.098453	0.001861	-0.010455
12.930000	0.552349	1.618274	512.251396	512.254250	-7.403826	-36.895880	0.139419	0.001275	-0.010338
12.935000	0.513254	1.618334	511.923973	511.926788	-7.150239	-37.102305	0.165957	0.001724	-0.009852
12.940000	0.513164	1.657289	511.765945	511.768886	-7.026429	-36.864227	0.178083	0.001281	-0.009614
12.945000	0.317959	1.657229	510.469048	510.471837	-7.026333	-36.872883	0.151614	0.001481	-0.009649
12.950000	0.396059	1.852125	511.923798	511.927301	-6.991225	-37.107364	0.143436	0.001734	-0.009541
12.955000	0.357054	1.540244	512.735603	512.738041	-6.768086	-37.006731	0.133244	0.001423	-0.009084
12.960000	0.435154	1.774215	512.738014	512.741269	-6.693803	-36.731326	0.149632	0.000885	-0.008939
12.965000	0.435244	1.735140	513.226204	513.229322	-6.819313	-36.764865	0.104759	0.000883	-0.009172
12.970000	0.162028	1.501110	512.574318	512.576542	-6.893094	-36.980568	0.041597	0.001394	-0.009332
12.975000	-0.150822	1.774095	513.713020	513.716106	-6.694337	-36.550599	0.167825	0.000398	-0.008916
12.980000	0.122933	1.540543	513.388710	513.391036	-6.516478	-36.743979	0.174571	0.000819	-0.008577
12.985000	0.122753	1.852245	511.931534	511.934899	-6.571551	-36.506376	0.166112	0.000559	-0.008721
12.990000	-0.228832	1.969230	511.933090	511.936929	-6.913947	-36.520247	0.204882	0.000586	-0.009390
12.995000	-0.072632	1.891260	512.577751	512.581245	-6.319738	-36.582568	0.204823	0.000617	-0.008214
13.000000	0.279043	1.657289	512.741631	512.744385	-6.605541	-36.465482	0.137541	0.000366	-0.008767
13.005000	0.200854	1.930156	512.742317	512.745989	-6.701228	-36.468543	0.149727	0.000372	-0.008954
13.010000	0.200404	2.047201	512.422318	512.426446	-6.791381	-36.264277	0.275837	0.000018	-0.009138
13.015000	0.396059	1.774334	512.904305	512.907526	-6.484081	-36.426741	0.192544	0.000268	-0.008526
13.020000	0.591264	1.735260	513.066109	513.069384	-6.440410	-36.520821	0.178072	0.000429	-0.008437
13.025000	0.513164	1.462513	511.607742	511.610090	-6.555794	-36.558584	0.218986	0.000706	-0.008698
13.030000	0.513074	1.501229	511.123009	511.125471	-6.936735	-36.320003	0.165616	0.000307	-0.009456
13.035000	0.591174	1.384423	510.795593	510.797811	-7.015642	-36.657255	0.206508	0.001013	-0.009619
13.040000	0.591264	1.306572	512.417480	512.419487	-6.506795	-36.384901	0.218937	0.000254	-0.008583
13.045000	0.395609	1.345408	511.124886	511.126809	-6.594004	-36.393318	0.269445	0.000450	-0.008785
13.050000	0.708369	1.189407	511.933952	511.935824	-6.629141	-36.277979	0.171728	0.000112	-0.008834
13.055000	0.903485	1.189467	511.769386	511.771566	-6.839144	-36.371919	0.218503	0.000319	-0.009248
13.060000	0.395879	1.150452	511.447823	511.449270	-6.753938	-36.256809	0.200308	0.000138	-0.009090
13.065000	0.630269	0.994332	511.447655	511.449010	-6.578939	-36.247452	0.130786	0.000120	-0.008748
13.070000	0.708279	1.111497	511.447472	511.449170	-6.246500	-36.176693	0.208396	-0.000018	-0.008098
13.075000	0.317779	1.111437	510.804367	510.805675	-6.416573	-36.056488	0.192139	-0.000165	-0.008446
13.080000	0.434794	0.916601	510.638947	510.639954	-6.955376	-36.153163	0.247092	0.000048	-0.009505
13.085000	0.513434	0.838690	511.612923	511.613868	-6.699666	-36.013656	0.141594	-0.000360	-0.008980
13.090000	0.395969	0.760481	509.668755	509.669476	-6.528084	-35.951594	0.147192	-0.000213	-0.008693
13.095000	0.396149	0.799436	508.694962	508.695744	-6.782149	-36.019803	0.098399	0.000056	-0.009217
13.100000	0.317599	0.916421	509.344627	509.345551	-6.871355	-35.818347	0.208159	-0.000430	-0.009375
13.105000	0.317869	1.111377	510.481606	510.482914	-6.585170	-35.784098	0.155459	-0.000654	-0.008784
13.110000	0.591084	0.799615	509.340668	509.341638	-7.034091	-36.011198	0.218533	-0.000051	-0.009695
13.115000	0.435154	0.877466	509.990837	509.991778	-6.784993	-35.949520	0.124927	-0.000262	-0.009189
13.120000	0.434884	0.721525	509.507973	509.508669	-6.652967	-35.711631	0.185820	-0.000662	-0.008942
13.125000	0.200494	0.760600	510.156601	510.157207	-6.570608	-35.857161	0.230763	-0.000466	-0.008764
