BioWare Version 5.3.2.9 Export
Device:	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6
14.290000	2.147733	2.019427	516.243744	516.252161	-17.946094	-18.929216	0.201835	0.004495	0.002381
14.295000	2.538144	1.473216	515.434181	515.442536	-18.387509	-18.946937	0.107320	0.004587	0.001470
14.300000	2.460224	0.849513	515.273239	515.279813	-18.404500	-18.984147	0.083005	0.004671	0.001425
14.305000	2.538324	0.849214	514.949455	514.956411	-18.657317	-18.912659	0.001113	0.004555	0.000912
14.310000	2.499409	0.303422	513.651512	513.657683	-18.719077	-19.119006	-0.029423	0.005050	0.000700
14.315000	2.382214	-0.008579	512.032715	512.038256	-19.127891	-18.851677	-0.052032	0.004645	-0.000213
14.320000	1.874788	-0.437386	510.898460	510.902087	-18.394070	-18.840055	-0.094527	0.004704	0.001140
14.325000	1.679492	-0.281326	510.410645	510.413485	-18.947833	-18.949645	-0.051543	0.004954	0.000021
14.330000	1.835692	-0.164400	509.117523	509.120859	-18.616415	-18.740079	-0.059758	0.004637	0.000577
14.335000	1.991713	-0.008460	510.411667	510.415553	-19.043436	-18.800560	-0.019168	0.004662	-0.000167
14.340000	2.226103	0.108645	509.761658	509.766530	-18.626626	-18.996134	0.001409	0.005093	0.000603
14.345000	2.265018	0.303541	508.950882	508.956013	-18.845419	-19.164801	0.023701	0.005483	0.000115
14.350000	2.499229	0.576527	508.789566	508.796031	-18.729908	-18.781091	0.068542	0.004741	0.000331
14.355000	2.460314	0.849453	509.925880	509.932523	-18.783665	-18.679912	0.046325	0.004461	0.000307
14.360000	2.616424	0.771244	509.439087	509.446389	-18.907024	-18.911807	0.001077	0.004951	0.000030
14.365000	2.655519	1.005454	510.413048	510.420946	-19.085366	-18.705237	0.072819	0.004475	-0.000249
14.370000	2.499499	1.005394	509.764931	509.772050	-18.663978	-18.644506	0.015879	0.004403	0.000530
14.375000	2.616334	1.005394	509.762352	509.770058	-18.747894	-18.979988	0.086915	0.005061	0.000366
14.380000	2.577329	1.161215	510.736343	510.744166	-19.091659	-18.844437	0.044052	0.004725	-0.000237
14.385000	2.460314	1.122260	510.086655	510.093823	-18.668367	-18.918282	0.021808	0.004916	0.000545
14.390000	2.538324	1.005275	510.090271	510.097577	-18.748744	-18.710656	0.033885	0.004509	0.000388
14.395000	2.772264	1.083364	510.250191	510.258872	-18.624971	-18.803332	0.147799	0.004679	0.000642
14.400000	2.655159	1.200230	510.249855	510.258175	-18.882455	-18.807775	0.113140	0.004688	0.000137
14.405000	2.772354	0.849453	510.734604	510.742835	-19.162574	-18.836370	0.127456	0.004709	-0.000376
14.410000	2.655159	0.888408	511.222809	511.230476	-19.375243	-18.670406	0.129463	0.004349	-0.000756
14.415000	2.889819	0.654498	512.193855	512.202426	-19.197144	-19.000912	0.048131	0.004925	-0.000337
14.420000	2.850364	0.615542	511.221603	511.229920	-19.279687	-18.866753	0.147701	0.004733	-0.000570
14.425000	2.577329	0.693632	512.841438	512.848384	-19.366950	-18.945113	0.109471	0.004769	-0.000621
14.430000	2.694254	0.342556	511.713249	511.720457	-19.564789	-18.566022	0.102837	0.004110	-0.001091
14.435000	2.381674	0.108765	511.058937	511.064498	-19.637775	-18.783413	0.176252	0.004582	-0.001282
14.440000	2.537874	-0.008340	510.575920	510.582228	-19.592067	-18.879308	0.135252	0.004804	-0.001229
14.445000	2.538054	0.108705	510.902985	510.909300	-19.597225	-18.470668	0.119220	0.003981	-0.001215
14.450000	2.694164	-0.359236	511.552292	511.559513	-19.662542	-18.395729	0.106656	0.003789	-0.001294
14.455000	2.694164	0.108586	512.033775	512.040875	-19.890960	-18.497421	0.106731	0.003953	-0.001704
14.460000	2.967380	-0.086310	512.684296	512.692890	-19.715266	-18.554143	0.145264	0.004018	-0.001312
14.465000	3.006385	-0.125086	511.873695	511.882539	-19.755791	-18.586918	0.212707	0.004140	-0.001452
14.470000	3.513991	-0.164161	512.521797	512.533870	-19.501719	-18.838418	0.198141	0.004584	-0.000907
14.475000	3.201320	-0.398132	511.874382	511.884547	-19.829095	-18.578782	0.242742	0.004124	-0.001595
14.480000	3.435531	-0.359057	511.548859	511.560521	-19.662010	-18.773820	0.287544	0.004528	-0.001293
14.485000	3.396256	-0.280967	512.847664	512.858986	-19.834173	-18.570280	0.371081	0.004038	-0.001531
14.490000	3.474536	-0.086012	512.522499	512.534284	-20.094636	-18.566891	0.338664	0.004054	-0.002064
14.495000	3.084035	-0.241952	512.850082	512.859412	-19.920543	-18.378694	0.338756	0.003664	-0.001699
14.500000	3.162225	-0.398012	513.171280	513.181177	-19.829197	-18.579733	0.285654	0.004034	-0.001497
14.505000	3.630646	-0.476162	513.008980	513.022048	-20.205482	-18.798279	0.276992	0.004471	-0.002243
14.510000	3.435261	-0.320102	513.170776	513.182374	-19.916486	-18.568433	0.340282	0.004012	-0.001667
14.515000	3.552366	-0.398012	513.663956	513.676393	-19.957293	-18.256825	0.366761	0.003370	-0.001709
14.520000	3.357251	-0.319982	511.877312	511.888421	-19.832974	-18.368105	0.352747	0.003712	-0.001602
14.525000	3.318336	-0.436908	512.201469	512.212405	-20.333794	-18.368797	0.330468	0.003690	-0.002555
14.530000	3.318245	-0.242012	512.849922	512.860714	-19.920582	-18.437159	0.342618	0.003778	-0.001700
14.535000	3.045120	-0.280908	512.042908	512.052039	-20.130240	-18.073995	0.316489	0.003126	-0.002170
14.540000	3.123220	-0.475804	511.565071	511.574826	-19.998182	-17.764674	0.324621	0.002554	-0.001949
14.545000	3.201500	-0.319863	512.532654	512.542752	-20.087422	-17.897138	0.284011	0.002747	-0.002049
14.550000	2.615525	-0.241952	511.565399	511.572143	-20.007685	-17.649351	0.318590	0.002329	-0.001967
14.555000	2.811090	-0.242012	512.053452	512.061225	-20.471406	-17.402132	0.231087	0.001813	-0.002836
14.560000	2.381494	-0.202937	510.264709	510.270307	-19.839381	-17.659965	0.265935	0.002437	-0.001737
14.565000	2.342219	0.069989	510.431358	510.436737	-20.315325	-17.490510	0.324943	0.002094	-0.002657
14.570000	2.264299	-0.085832	511.403763	511.408783	-20.056111	-17.493598	0.317077	0.002035	-0.002074
14.575000	2.303124	-0.164042	511.570938	511.576149	-20.180238	-16.981105	0.302322	0.001022	-0.002304
14.580000	2.186109	-0.202997	509.947136	509.951862	-20.346789	-17.394929	0.280079	0.001939	-0.002756
14.585000	2.303484	-0.202997	511.410156	511.415384	-20.389800	-17.014854	0.229279	0.001098	-0.002726
14.590000	2.147104	0.069929	510.761536	510.766053	-20.232349	-17.021843	0.278169	0.001154	-0.002469
14.595000	2.225204	-0.046997	510.758942	510.763791	-19.974188	-17.223283	0.286313	0.001549	-0.001964
14.600000	2.420499	0.069869	511.569031	511.574762	-20.189603	-17.248607	0.251560	0.001545	-0.002323
14.605000	2.264299	0.186855	510.277969	510.283027	-20.027007	-16.779278	0.259813	0.000711	-0.002104
14.610000	2.381674	0.069869	510.601959	510.607519	-20.359228	-16.773822	0.200807	0.000679	-0.002730
14.615000	2.147284	-0.398012	512.223175	512.227830	-20.255819	-16.714673	0.204734	0.000460	-0.002402
14.620000	2.069183	-0.203116	512.063248	512.067469	-20.222142	-16.547792	0.196602	0.000144	-0.002348
14.625000	1.873798	-0.319982	510.442535	510.446075	-20.048832	-16.556850	0.251661	0.000264	-0.002134
14.630000	1.951988	-0.203057	511.574707	511.578471	-20.095124	-16.655190	0.223164	0.000385	-0.002138
14.635000	1.795788	-0.203176	510.279373	510.282574	-20.601269	-16.729517	0.190463	0.000613	-0.003229
14.640000	1.757143	-0.125027	510.770294	510.773332	-19.889080	-16.289353	0.148231	-0.000280	-0.001796
14.645000	1.717598	-0.125146	509.796326	509.799234	-20.478876	-16.562889	0.227179	0.000317	-0.003027
14.650000	1.834883	-0.280908	510.930756	510.934128	-20.851405	-16.386808	0.245781	-0.000100	-0.003667
14.655000	2.030448	-0.124907	510.605209	510.609262	-20.351825	-16.447796	0.191050	0.000040	-0.002715
14.660000	1.952168	-0.125086	510.284180	510.287929	-20.352758	-16.383006	0.182564	-0.000066	-0.002742
14.665000	2.147104	-0.086251	510.931808	510.936327	-20.859834	-16.442039	0.212648	0.000008	-0.003684
14.670000	2.420769	0.030974	510.125473	510.131218	-20.739139	-16.124989	0.215196	-0.000562	-0.003512
14.675000	1.873798	0.225750	509.638992	509.642487	-20.367678	-16.046126	0.235375	-0.000687	-0.002822
14.680000	2.147553	-0.046997	510.125626	510.130148	-20.314649	-16.136806	0.184807	-0.000539	-0.002679
14.685000	2.225474	0.030914	510.611252	510.616103	-20.696798	-16.098800	0.209034	-0.000644	-0.003390
14.690000	2.108189	0.264706	511.583496	511.587908	-20.453600	-16.171569	0.206818	-0.000561	-0.002838
14.695000	2.225474	0.186914	511.266434	511.271311	-20.367792	-15.690380	0.225433	-0.001483	-0.002695
14.700000	2.030179	0.030854	510.123062	510.127103	-20.401042	-16.005447	0.202872	-0.000796	-0.002849
14.705000	2.225654	0.030914	511.262985	511.267831	-20.444820	-15.894547	0.168422	-0.001083	-0.002845
14.710000	2.303753	0.225810	510.774261	510.779507	-20.241152	-15.789879	0.160243	-0.001258	-0.002485
14.715000	1.952078	0.420646	508.990372	508.994289	-20.459632	-15.906994	0.186584	-0.000920	-0.003053
14.720000	2.342579	0.459781	511.913849	511.919415	-20.547220	-15.685037	0.227408	-0.001532	-0.002995
14.725000	2.303753	0.459721	511.585403	511.590797	-20.461822	-15.891236	0.160281	-0.001109	-0.002854
14.730000	2.537964	0.264885	510.776855	510.783229	-20.833411	-15.711262	0.205046	-0.001412	-0.003644
14.735000	2.303574	0.342676	511.429459	511.434761	-20.753760	-15.720542	0.176313	-0.001434	-0.003437
14.740000	2.381854	0.420766	512.727722	512.733427	-20.420127	-15.512943	0.168438	-0.001916	-0.002683
14.745000	2.733349	0.303661	513.210419	513.217787	-20.793606	-15.668003	0.117226	-0.001643	-0.003373
14.750000	2.459684	0.693632	513.530579	513.536938	-20.302949	-15.884122	0.221190	-0.001241	-0.002393
14.755000	2.381854	0.498677	512.239014	512.244794	-20.211667	-15.411474	0.152077	-0.002086	-0.002314
14.760000	2.577059	0.381751	512.240387	512.247012	-20.123266	-15.539681	0.170339	-0.001835	-0.002141
14.765000	2.537874	0.927543	512.730820	512.737940	-20.188923	-15.370698	0.200898	-0.002194	-0.002232
14.770000	2.186918	0.732767	512.403580	512.408770	-20.179906	-15.385343	0.130223	-0.002146	-0.002239
14.775000	2.148003	0.927663	513.379105	513.384436	-20.188301	-14.977981	0.091620	-0.002997	-0.002181
14.780000	2.069723	0.966558	514.996017	515.001083	-19.852034	-15.321319	0.107701	-0.002422	-0.001405
14.785000	1.991533	0.966498	513.380142	513.384915	-20.358987	-15.120241	0.111657	-0.002720	-0.002513
14.790000	1.757413	0.849752	513.054077	513.057791	-19.763682	-15.130927	0.128404	-0.002680	-0.001378
14.795000	1.757503	1.044708	515.169708	515.173765	-19.984456	-14.618824	0.116317	-0.003795	-0.001649
14.800000	1.640217	1.044528	513.222107	513.225791	-20.068135	-14.828749	0.097689	-0.003279	-0.001959
14.805000	1.718227	0.771722	514.362717	514.366165	-19.931905	-14.382572	0.142489	-0.004210	-0.001607
14.810000	1.483837	0.927543	514.031509	514.034488	-20.020821	-14.800819	0.130142	-0.003378	-0.001805
14.815000	1.406187	0.849334	512.412369	512.415002	-20.018059	-14.736693	-0.036872	-0.003413	-0.001923
14.820000	1.522932	0.732647	512.419434	512.422220	-20.098988	-14.118988	0.128133	-0.004618	-0.002080
14.825000	1.211072	0.888408	514.040146	514.042340	-20.105243	-14.062910	-0.042705	-0.004814	-0.001969
14.830000	1.210712	0.849633	511.608307	511.610445	-19.892709	-14.030430	0.095820	-0.004748	-0.001739
14.835000	1.210892	1.044648	513.554688	513.557178	-19.732650	-14.029660	0.079800	-0.004853	-0.001280
14.840000	0.859486	1.083364	511.935196	511.937064	-20.239983	-13.839896	-0.003923	-0.005138	-0.002393
14.845000	0.781386	1.239604	511.775620	511.777717	-19.699419	-13.809875	0.077994	-0.005188	-0.001349
14.850000	0.781566	1.473515	512.591217	512.593931	-19.583782	-13.435142	0.037420	-0.005962	-0.001062
14.855000	0.508261	1.551425	512.270523	512.273124	-19.587830	-13.242208	0.010988	-0.006322	-0.001094
14.860000	0.625546	1.395485	511.295700	511.297987	-19.664813	-13.169769	-0.019532	-0.006414	-0.001317
14.865000	0.195860	1.590500	513.241745	513.244247	-19.504841	-13.322763	0.035648	-0.006214	-0.000860
14.870000	0.508261	1.395485	512.109573	512.111727	-19.707961	-13.071910	0.010962	-0.006646	-0.001341
14.875000	0.274050	1.473455	512.109406	512.111599	-19.626523	-12.877450	-0.009261	-0.007026	-0.001182
14.880000	0.352150	1.395425	511.950546	511.952569	-19.919391	-12.907827	-0.025671	-0.006959	-0.001765
14.885000	0.196040	1.590381	513.084061	513.086563	-19.463307	-12.744217	-0.037712	-0.007334	-0.000791
14.890000	0.078935	1.200529	513.082520	513.083930	-19.868256	-12.816512	-0.047892	-0.007193	-0.001580
14.895000	-0.038350	1.317335	512.117844	512.119539	-19.453588	-12.345735	-0.058314	-0.008065	-0.000843
14.900000	-0.038350	1.278559	511.140427	511.142027	-19.450649	-12.550563	-0.001012	-0.007618	-0.000910
14.905000	-0.077355	1.122439	510.979126	510.980365	-19.318259	-12.654499	-0.060300	-0.007407	-0.000663
14.910000	-0.038170	1.161395	512.443039	512.444356	-19.615970	-12.277225	-0.098951	-0.008214	-0.001136
14.915000	-0.311656	1.044469	511.145599	511.146762	-19.863825	-12.356796	-0.060242	-0.007997	-0.001718
14.920000	-0.311656	1.395485	511.792511	511.794508	-19.540664	-12.357014	-0.019251	-0.008027	-0.001037
14.925000	-0.116271	1.278380	511.633293	511.634903	-19.831301	-12.042275	-0.090722	-0.008635	-0.001617
14.930000	-0.194371	1.278440	512.609131	512.610762	-19.495050	-11.841195	-0.074325	-0.009072	-0.000888
14.935000	-0.429211	1.395425	513.090286	513.092363	-19.625209	-12.292969	0.055787	-0.008213	-0.001106
14.940000	-0.428761	1.278320	512.288284	512.290059	-19.833228	-11.850366	-0.086696	-0.009040	-0.001572
14.945000	-0.467856	1.161454	512.935883	512.937411	-19.996630	-11.783361	-0.051990	-0.009200	-0.001841
14.950000	-0.819621	1.239544	513.907272	513.909421	-19.746556	-11.729643	0.051947	-0.009348	-0.001281
14.955000	-0.741251	1.200410	513.909004	513.910941	-20.082506	-11.657817	-0.049935	-0.009487	-0.001935
14.960000	-0.663241	1.161514	514.398399	514.400138	-20.292388	-11.483811	-0.005098	-0.009847	-0.002305
14.965000	-0.819262	1.005693	512.777504	512.779145	-19.442963	-11.288061	-0.012941	-0.010158	-0.000774
14.970000	-0.897631	1.005513	514.078041	514.079808	-19.696862	-11.154013	-0.001121	-0.010475	-0.001172
14.975000	-0.936547	1.278500	514.078384	514.080827	-19.624001	-11.223786	-0.006964	-0.010339	-0.001030
14.980000	-1.092657	1.044708	515.215714	515.217931	-19.825356	-10.786814	0.005487	-0.011236	-0.001336
14.985000	-0.663061	0.888588	514.410980	514.412175	-19.947095	-10.667145	-0.053941	-0.011435	-0.001633
14.990000	-1.171027	0.927723	512.460091	512.462268	-19.694521	-11.097874	0.058223	-0.010516	-0.001288
14.995000	-1.405237	0.810916	514.085114	514.087674	-19.774594	-10.561909	0.078902	-0.011627	-0.001322
15.000000	-1.288402	0.771842	514.244331	514.246525	-19.898801	-10.795165	0.125372	-0.011180	-0.001552
15.005000	-1.405417	0.693931	513.600365	513.602756	-19.896547	-10.459831	0.111309	-0.011806	-0.001596
15.010000	-1.171027	0.577005	512.628632	512.630294	-20.060440	-10.382367	0.099101	-0.011919	-0.001989
15.015000	-1.366052	0.576826	512.957420	512.959564	-19.893134	-10.186117	-0.000727	-0.012314	-0.001638
15.020000	-1.561437	0.304019	511.822662	511.825134	-19.671054	-10.092910	0.054307	-0.012452	-0.001290
15.025000	-1.561437	0.381810	511.335342	511.337869	-19.716269	-10.263282	0.005198	-0.012100	-0.001415
15.030000	-1.561527	0.265184	510.848862	510.851317	-19.332040	-10.161996	0.115541	-0.012280	-0.000700
15.035000	-1.678813	0.420825	509.392746	509.395686	-19.971053	-9.996359	0.064192	-0.012548	-0.002062
15.040000	-2.108318	0.420885	510.688438	510.692964	-19.802102	-9.945539	0.070541	-0.012697	-0.001632
15.045000	-2.459994	0.655035	510.044800	510.051153	-19.644622	-9.892322	0.186944	-0.012777	-0.001372
15.050000	-2.420718	0.460020	510.204376	510.210326	-19.593709	-9.924799	0.111575	-0.012719	-0.001260
15.055000	-2.420808	0.888708	511.987755	511.994249	-19.906143	-9.753311	0.091016	-0.013122	-0.001737
15.060000	-2.772394	0.771842	511.990692	511.998780	-19.818061	-9.767760	0.146122	-0.013094	-0.001564
15.065000	-2.889409	0.810857	511.183350	511.192159	-19.862356	-9.466517	0.123891	-0.013653	-0.001712
15.070000	-2.967420	1.005812	513.612259	513.621816	-19.911978	-9.638677	0.111827	-0.013406	-0.001625
15.075000	-2.811399	0.927842	511.990334	511.998893	-19.739864	-9.633368	0.152379	-0.013356	-0.001412
15.080000	-2.928234	0.732946	511.184052	511.192964	-20.112306	-9.535778	0.089499	-0.013518	-0.002201
15.085000	-2.811219	0.810976	513.131126	513.139468	-20.115912	-9.325760	0.136309	-0.013998	-0.002059
15.090000	-2.889319	0.576886	512.803711	512.812175	-19.684082	-9.465968	0.087174	-0.013713	-0.001242
15.095000	-2.811129	0.615781	511.833183	511.841273	-20.023406	-9.462690	0.042290	-0.013684	-0.001978
15.100000	-2.733119	0.343035	511.346207	511.353626	-19.885518	-9.425909	0.103463	-0.013739	-0.001745
15.105000	-2.655109	0.460020	512.645180	512.652262	-20.059228	-9.149494	0.131951	-0.014324	-0.001986
15.110000	-2.576739	0.615781	511.834923	511.841779	-20.107639	-9.044520	0.021914	-0.014501	-0.002142
15.115000	-2.655019	0.654856	511.834061	511.841366	-20.193429	-9.183759	0.087116	-0.014229	-0.002310
15.120000	-2.459813	0.810797	510.537666	510.544236	-19.946990	-9.108700	0.097236	-0.014331	-0.001927
15.125000	-2.889409	1.044827	510.539383	510.548628	-19.704248	-9.058568	0.140303	-0.014429	-0.001452
15.130000	-2.655019	0.927723	511.509392	511.517124	-19.951740	-9.252372	0.078973	-0.014084	-0.001862
15.135000	-2.459634	0.693871	511.184380	511.190768	-19.773328	-9.244797	0.064792	-0.014087	-0.001538
15.140000	-2.576739	0.498796	510.371872	510.378620	-19.807219	-9.556291	0.013708	-0.013448	-0.001666
15.145000	-2.732939	0.771722	509.728264	509.736174	-20.071869	-8.949923	0.021986	-0.014614	-0.002234
15.150000	-2.420629	0.537871	510.053429	510.059456	-20.147093	-9.072931	0.058534	-0.014384	-0.002357
15.155000	-2.615744	0.771722	510.215073	510.222361	-20.114654	-9.251087	0.011797	-0.014040	-0.002281
15.160000	-2.147233	0.459721	509.724457	509.729187	-19.973945	-9.198408	-0.000835	-0.014126	-0.002042
15.165000	-2.420718	0.537811	510.697227	510.703248	-19.977553	-9.413320	0.062466	-0.013740	-0.001975
15.170000	-1.912753	0.537871	510.376366	510.380233	-19.893774	-8.984292	0.007617	-0.014569	-0.001835
15.175000	-1.834923	0.576587	509.886948	509.890575	-19.768561	-9.424042	-0.005164	-0.013689	-0.001627
15.180000	-2.030218	0.420766	509.726532	509.730749	-19.804603	-9.261857	0.037770	-0.014002	-0.001710
15.185000	-1.757002	0.460080	511.014984	511.018212	-19.804199	-9.726712	0.158209	-0.013138	-0.001611
15.190000	-1.327227	0.498796	509.881783	509.883754	-19.511245	-9.676011	0.033640	-0.013195	-0.001123
15.195000	-1.483427	0.459721	509.883331	509.885696	-19.509955	-9.546242	0.009120	-0.013450	-0.001120
15.200000	-1.600802	0.537751	510.859741	510.862532	-20.019983	-9.481642	0.076306	-0.013612	-0.002045
15.205000	-1.405417	0.537811	510.531448	510.533666	-19.850578	-9.814487	0.062162	-0.012948	-0.001739
15.210000	-1.210481	0.888528	510.367561	510.369770	-19.822168	-9.772661	0.092297	-0.013024	-0.001696
15.215000	-1.249397	0.771483	511.503540	511.505648	-20.112633	-9.671120	0.037270	-0.013265	-0.002177
15.220000	-1.092837	0.693632	512.472672	512.474306	-19.687389	-9.937196	-0.011266	-0.012781	-0.001273
15.225000	-1.092837	0.927723	512.632240	512.634245	-19.822704	-10.039105	0.037893	-0.012589	-0.001525
15.230000	-1.327227	1.005394	512.797348	512.800051	-20.121688	-9.946011	-0.023587	-0.012776	-0.002096
15.235000	-1.210122	1.161514	512.145599	512.148346	-19.958816	-10.214140	0.035678	-0.012228	-0.001828
15.240000	-1.210122	0.771722	512.145775	512.147786	-19.774148	-10.078255	0.051989	-0.012494	-0.001467
15.245000	-1.014737	0.576647	511.821808	511.823139	-20.019022	-10.070028	-0.019495	-0.012497	-0.001970
15.250000	-0.897631	0.732528	512.470276	512.471586	-20.362744	-10.200533	-0.025725	-0.012267	-0.002591
15.255000	-0.858716	0.771603	513.114563	513.115862	-19.520822	-10.540296	0.029289	-0.011630	-0.000900
15.260000	-0.858626	0.537512	512.463371	512.464372	-19.763069	-10.540330	-0.040176	-0.011604	-0.001421
15.265000	-0.585231	0.537572	513.115273	513.115888	-20.016974	-10.460256	-0.034037	-0.011786	-0.001867
15.270000	-0.389756	0.498497	514.085983	514.086373	-20.183527	-10.587691	-0.109428	-0.011577	-0.002118
15.275000	-0.389846	0.654438	512.784935	512.785501	-20.020111	-10.724848	-0.089097	-0.011257	-0.001899
15.280000	-0.390115	0.459602	511.976563	511.976917	-20.139050	-10.622918	-0.003649	-0.011423	-0.002193
15.285000	-0.507131	0.381572	512.301392	512.301785	-20.136073	-10.627536	-0.050460	-0.011427	-0.002162
15.290000	-0.311926	0.459542	512.463028	512.463329	-19.928603	-10.721870	-0.040352	-0.011250	-0.001745
15.295000	-0.546136	0.576527	511.970337	511.970953	-19.636659	-10.970571	-0.052383	-0.010744	-0.001212
15.300000	-0.546226	0.849513	513.760803	513.761796	-20.029139	-10.662612	-0.007472	-0.011418	-0.001842
15.305000	-0.428761	0.771483	513.271385	513.272144	-19.477179	-10.692971	-0.094964	-0.011339	-0.000804
15.310000	-0.234095	0.615542	512.944504	512.944927	-19.891629	-10.956871	0.036941	-0.010811	-0.001636
15.315000	-0.155725	0.771363	513.758720	513.759323	-19.857113	-10.919167	-0.056723	-0.010919	-0.001507
15.320000	-0.077715	0.615662	511.972946	511.973322	-19.976312	-11.018853	0.029030	-0.010650	-0.001875
15.325000	0.000385	0.732647	512.780098	512.780621	-19.769812	-11.321946	0.037212	-0.010092	-0.001411
15.330000	0.039570	0.810498	512.457520	512.458162	-20.110202	-11.047699	-0.025994	-0.010614	-0.002099
15.335000	0.078845	0.771483	513.104767	513.105353	-20.024281	-11.250116	-0.084963	-0.010246	-0.001882
15.340000	0.156765	0.810319	513.268639	513.269302	-19.815340	-10.940808	-0.085303	-0.010856	-0.001463
15.345000	-0.077445	0.537572	512.129387	512.129675	-19.171026	-11.258336	-0.064648	-0.010189	-0.000291
15.350000	-0.077445	0.537572	512.134415	512.134703	-19.846450	-10.984933	-0.064648	-0.010723	-0.001609
15.355000	0.156675	0.615363	512.134407	512.134801	-19.765678	-11.179648	-0.073215	-0.010343	-0.001451
15.360000	0.039480	0.576408	512.457001	512.457326	-19.932097	-11.184093	-0.054846	-0.010348	-0.001752
15.365000	0.117670	0.537393	512.619331	512.619627	-20.056933	-11.146583	-0.083369	-0.010428	-0.001983
15.370000	0.468986	0.342616	512.293106	512.293435	-19.711075	-11.064838	-0.012112	-0.010573	-0.001333
15.375000	0.390975	0.420467	511.480423	511.480745	-19.502882	-11.102848	-0.065130	-0.010465	-0.000987
15.380000	0.234596	0.498557	512.776649	512.776946	-19.758961	-11.244385	0.008289	-0.010244	-0.001390
15.385000	0.429981	0.498617	510.344826	510.345250	-19.716664	-11.271693	-0.005855	-0.010086	-0.001491
15.390000	0.078665	0.303721	511.319138	511.319234	-19.709393	-11.353621	-0.028053	-0.009967	-0.001403
15.395000	-0.116360	0.537512	509.049988	509.050285	-19.719062	-11.430808	-0.111469	-0.009717	-0.001594
15.400000	-0.077625	0.537393	510.834732	510.835021	-19.593029	-11.258303	-0.073158	-0.010133	-0.001212
15.405000	-0.233465	0.693632	508.889893	508.890419	-19.515197	-11.265779	-0.072441	-0.010034	-0.001205
15.410000	-0.467856	0.693453	509.051888	509.052575	-20.062967	-11.308536	-0.101186	-0.009957	-0.002269
15.415000	-0.467856	0.654498	509.532990	509.533625	-19.006232	-11.275972	-0.093006	-0.010042	-0.000158
15.420000	-0.468126	0.693513	509.050484	509.051171	-19.556680	-11.173209	-0.023894	-0.010223	-0.001275
15.425000	-0.546136	0.654557	506.782204	506.782921	-19.555662	-11.381697	-0.035996	-0.009713	-0.001445
15.430000	-0.467856	0.966498	509.211090	509.212222	-19.441437	-11.479634	-0.060208	-0.009628	-0.001036
15.435000	-0.389846	1.005513	507.751663	507.752808	-18.979265	-11.443831	-0.031732	-0.009634	-0.000236
15.440000	-0.546136	1.083484	508.078568	508.080016	-18.982866	-11.109675	-0.011367	-0.010306	-0.000219
15.445000	-0.038440	1.356589	507.753395	507.755209	-19.078609	-11.497309	0.035681	-0.009529	-0.000431
15.450000	-0.272830	1.746382	509.370804	509.373871	-18.587950	-11.575026	0.039746	-0.009448	0.000651
15.455000	-0.077715	1.824591	509.209862	509.213137	-18.549038	-11.328913	0.135654	-0.009924	0.000716
15.460000	0.156765	1.824591	509.364777	509.368069	-18.673815	-11.829734	0.094972	-0.008948	0.000482
15.465000	0.078575	2.136532	509.692535	509.697019	-18.518860	-11.560660	0.131725	-0.009490	0.000810
15.470000	0.078395	2.136532	509.533127	509.537612	-18.393093	-11.390693	0.172337	-0.009817	0.001045
15.475000	0.000295	2.292234	508.714417	508.719581	-18.186794	-11.905338	0.106890	-0.008769	0.001393
15.480000	0.156405	1.941576	510.337891	510.341608	-18.510287	-11.829492	0.184402	-0.008992	0.000873
15.485000	0.312606	2.214741	509.689423	509.694330	-18.268834	-11.959914	0.258081	-0.008707	0.001300
15.490000	0.195770	2.097696	510.013214	510.017566	-18.095172	-11.828673	0.162465	-0.008979	0.001664
15.495000	-0.077535	2.409518	510.659775	510.665465	-18.107778	-12.111867	0.136070	-0.008454	0.001684
15.500000	-0.116900	2.604593	507.905350	507.912041	-17.820777	-11.877032	0.248119	-0.008788	0.002057
15.505000	0.039390	2.565638	510.174149	510.180601	-17.650546	-11.869753	0.235947	-0.008906	0.002546
15.510000	0.351701	2.643608	510.335449	510.342417	-17.949088	-12.298875	0.256172	-0.008072	0.001972
15.515000	0.546906	2.760653	510.980255	510.988005	-17.194191	-12.223709	0.290846	-0.008250	0.003494
15.520000	0.898401	3.072654	510.333359	510.343399	-17.375890	-12.141266	0.313385	-0.008381	0.003095
15.525000	0.898312	2.994505	510.811401	510.820968	-17.581385	-12.651450	0.284558	-0.007405	0.002725
15.530000	0.936957	3.462566	512.110886	512.123448	-17.264146	-12.445437	0.441493	-0.007870	0.003432
15.535000	0.976322	3.696477	511.299057	511.313351	-17.400126	-12.750370	0.370448	-0.007235	0.003112
15.540000	1.093157	3.813403	512.433990	512.449345	-17.278487	-12.643096	0.433316	-0.007499	0.003425
15.545000	1.015237	4.242210	512.755020	512.773574	-17.127200	-13.122921	0.384610	-0.006579	0.003741
15.550000	0.936867	3.852657	512.750717	512.766047	-17.194161	-13.194207	0.527357	-0.006440	0.003610
15.555000	0.975872	4.047553	513.887878	513.904745	-16.907926	-13.090303	0.529343	-0.006699	0.004241
15.560000	1.132252	3.930567	514.534454	514.550713	-17.576806	-13.150695	0.480479	-0.006614	0.002983
