BioWare Version 5.3.2.9 Export
Device:	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6
10.970000	0.583134	1.144337	511.218506	511.220119	-0.016917	-15.765192	-0.001813	0.000206	0.001928
10.975000	0.427024	1.105322	509.598854	509.600232	-0.015177	-15.432045	-0.030266	-0.000350	0.001931
10.980000	0.192724	0.754426	508.297958	508.298555	0.253027	-15.715051	-0.038439	0.000284	0.002459
10.985000	0.426754	1.066247	510.410500	510.411792	-0.140552	-15.533525	0.006085	-0.000199	0.001685
10.990000	0.504854	0.832575	508.788399	508.789330	0.375183	-15.463846	0.071519	-0.000239	0.002698
10.995000	0.817165	0.949441	508.620377	508.621919	0.329574	-15.893656	0.067190	0.000616	0.002609
11.000000	1.051555	0.793620	508.136864	508.138572	-0.212437	-15.713240	0.079536	0.000291	0.001543
11.005000	0.973725	0.910306	507.816010	507.817759	-0.386757	-15.648176	-0.055021	0.000182	0.001199
11.010000	1.012640	1.261383	508.296432	508.299006	-0.020764	-16.157556	0.032790	0.001155	0.001920
11.015000	1.247120	1.495114	508.947639	508.951363	0.053567	-15.739274	-0.056975	0.000293	0.002066
11.020000	1.012550	1.651115	508.785133	508.788820	0.004920	-15.919081	0.020412	0.000656	0.001970
11.025000	0.973365	1.495413	508.300415	508.303547	-0.536692	-15.749916	0.116352	0.000353	0.000905
11.030000	0.934270	1.417323	509.268684	509.271514	-0.279590	-15.955731	0.093757	0.000698	0.001412
11.035000	0.739335	1.612219	509.429459	509.432546	-0.245061	-15.997777	0.014589	0.000771	0.001480
11.040000	0.660785	1.495353	509.757225	509.759847	-0.409810	-15.864350	0.140684	0.000489	0.001157
11.045000	0.817255	1.689891	510.731888	510.735337	-0.587060	-15.857135	-0.026679	0.000415	0.000811
11.050000	0.739604	1.650876	509.759644	509.762853	-0.585635	-15.928857	-0.136379	0.000615	0.000812
11.055000	0.817255	1.300218	511.376579	511.378885	-1.075887	-16.128439	0.022380	0.000907	-0.000143
11.060000	1.246761	1.378069	513.164268	513.167633	-1.459652	-15.939077	-0.000331	0.000428	-0.000884
11.065000	1.403231	0.910306	512.673157	512.675885	-1.481331	-16.171217	-0.044997	0.000910	-0.000929
11.070000	1.246761	0.442245	512.674873	512.676580	-1.378449	-16.177701	-0.049603	0.000923	-0.000728
11.075000	1.480971	0.013319	511.377281	511.379426	-1.528873	-16.032397	-0.053996	0.000719	-0.001029
11.080000	1.363956	-0.259667	511.379356	511.381241	-1.602541	-15.968943	-0.109025	0.000595	-0.001173
11.085000	1.207845	-0.922326	511.866173	511.868429	-1.954732	-15.940493	-0.104830	0.000509	-0.001858
11.090000	1.168840	-1.156356	510.893921	510.896567	-1.776672	-15.942814	-0.147757	0.000573	-0.001517
11.095000	1.364136	-1.390506	510.893066	510.896780	-1.935221	-15.866523	-0.223501	0.000424	-0.001827
11.100000	1.051645	-1.312416	510.078667	510.081439	-1.895407	-16.186210	-0.170341	0.001100	-0.001755
11.105000	1.051825	-1.156595	510.569107	510.571501	-1.945077	-16.015611	-0.243676	0.000736	-0.001849
11.110000	1.168751	-1.312297	510.082970	510.085997	-1.896444	-15.909020	-0.127476	0.000557	-0.001757
11.115000	1.246761	-0.883490	509.601517	509.603808	-2.209998	-15.531133	-0.115311	-0.000155	-0.002376
11.120000	1.324951	-0.493578	508.786919	508.788883	-1.677089	-15.699422	-0.119204	0.000224	-0.001335
11.125000	1.520156	-0.415429	509.923569	509.926004	-1.807451	-15.724636	-0.059976	0.000205	-0.001584
11.130000	1.441786	0.247290	510.898743	510.900837	-1.919796	-15.727161	-0.007114	0.000151	-0.001797
11.135000	1.637441	0.130364	510.732475	510.735117	-2.208690	-15.821013	-0.090382	0.000345	-0.002364
11.140000	1.871382	0.169379	510.729866	510.733323	-1.619636	-15.880433	-0.001035	0.000461	-0.001210
11.145000	2.105862	0.286544	511.216843	511.221260	-1.498544	-16.040898	0.015610	0.000745	-0.000971
11.150000	2.027851	0.403469	510.729683	510.733868	-1.629281	-15.942085	-0.012841	0.000582	-0.001229
11.155000	1.832287	0.325380	509.594612	509.598010	-2.005162	-15.984159	0.025529	0.000734	-0.001974
11.160000	1.793371	0.169678	510.893402	510.896578	-1.493883	-15.985788	0.060552	0.000657	-0.000963
11.165000	1.988487	0.286544	509.435539	509.439501	-1.625110	-15.808139	0.066410	0.000398	-0.001229
11.170000	1.871471	0.130483	510.732094	510.735539	-1.281608	-15.812792	0.003214	0.000329	-0.000549
11.175000	1.832287	0.364275	510.729866	510.733283	-1.627627	-15.882036	0.000974	0.000464	-0.001226
11.180000	1.715002	0.052573	510.408806	510.411690	-1.278505	-15.683212	0.080540	0.000094	-0.000544
11.185000	1.754456	0.208573	511.219948	511.223001	-1.327331	-15.715141	0.005550	0.000108	-0.000636
11.190000	1.793191	0.325499	512.355370	512.358611	-1.290238	-15.678994	0.068441	-0.000031	-0.000557
11.195000	1.832376	0.481440	512.512367	512.515869	-1.421589	-15.847439	0.037995	0.000289	-0.000813
11.200000	1.871202	0.325678	512.512383	512.515902	-1.583844	-15.913660	0.137845	0.000418	-0.001130
11.205000	1.441606	0.442544	510.730385	510.732611	-1.884028	-16.033790	0.123585	0.000761	-0.001728
11.210000	1.441696	0.403589	511.705559	511.707749	-1.545640	-15.625338	0.111460	-0.000097	-0.001060
11.215000	1.090380	0.091468	511.707291	511.708461	-2.039039	-15.638943	0.015560	-0.000070	-0.002024
11.220000	1.012280	0.052752	511.707436	511.708440	-1.447518	-15.574945	0.089259	-0.000195	-0.000868
11.225000	1.051286	-0.064353	512.030052	512.031135	-1.695409	-15.845116	0.058448	0.000313	-0.001350
11.230000	0.972916	0.208573	511.219437	511.220405	-1.580073	-15.814890	0.127620	0.000303	-0.001130
11.235000	0.699970	0.208753	511.057632	511.058154	-1.622149	-15.723997	0.085446	0.000135	-0.001213
11.240000	0.933821	0.091707	512.195824	512.196683	-1.744821	-15.611452	0.162326	-0.000153	-0.001446
11.245000	0.934180	0.130603	512.517899	512.518767	-1.745922	-15.747469	0.056548	0.000093	-0.001446
11.250000	0.855810	-0.142263	510.408157	510.408895	-1.944548	-15.785533	0.125632	0.000295	-0.001849
11.255000	0.895085	-0.259309	512.514793	512.515641	-1.729311	-16.021421	0.050276	0.000628	-0.001413
11.260000	0.855720	-0.064293	512.026260	512.026979	-1.862893	-15.989128	0.145951	0.000595	-0.001677
11.265000	1.051286	-0.298264	512.190659	512.191824	-1.643343	-15.947240	0.058410	0.000503	-0.001248
11.270000	1.246670	-0.454264	511.217201	511.218923	-1.720687	-15.803488	0.011494	0.000281	-0.001405
11.275000	1.090201	-0.337219	511.866173	511.867445	-1.978721	-15.945316	0.097038	0.000519	-0.001905
11.280000	1.090650	-0.259309	510.569443	510.570673	-1.897815	-16.082195	-0.020853	0.000866	-0.001756
11.285000	1.636992	-0.181398	511.862022	511.864672	-1.562784	-16.195901	0.043846	0.001009	-0.001092
11.290000	1.441696	-0.337279	510.569946	510.572093	-1.473233	-15.932281	0.070406	0.000572	-0.000925
11.295000	1.324321	-0.220174	510.892723	510.894487	-1.814649	-15.936480	0.162159	0.000561	-0.001591
11.300000	1.519437	-0.103248	511.052620	511.054889	-1.692470	-16.030747	0.184392	0.000736	-0.001351
11.305000	1.363596	-0.454085	510.891151	510.893173	-1.636104	-16.003228	0.111345	0.000692	-0.001242
11.310000	1.754186	-0.064353	511.375740	511.378753	-1.694017	-16.225188	0.058237	0.001096	-0.001352
11.315000	1.519706	-0.142263	510.893044	510.895324	-1.312542	-16.065330	0.115281	0.000813	-0.000608
11.320000	1.480701	-0.298204	509.757263	509.759501	-1.432092	-16.033311	0.105114	0.000820	-0.000849
11.325000	1.363596	-0.064353	510.404510	510.406336	-1.441322	-16.037823	0.078660	0.000789	-0.000863
11.330000	1.168211	-0.454025	510.081062	510.082602	-1.594124	-16.045724	0.158236	0.000825	-0.001164
11.335000	1.285586	-0.298204	510.408302	510.410008	-1.095612	-15.837211	0.074714	0.000396	-0.000186
11.340000	1.129026	-0.103069	511.214958	511.216215	-1.397664	-16.081133	0.213324	0.000824	-0.000773
11.345000	1.285496	0.169678	511.701424	511.703066	-1.282366	-15.972560	0.111469	0.000582	-0.000545
11.350000	1.129385	0.091767	511.051239	511.052495	-1.531465	-16.047029	0.107571	0.000768	-0.001036
11.355000	1.324411	0.208693	512.189423	512.191177	-1.073836	-15.936949	0.150109	0.000483	-0.000136
11.360000	1.363686	0.403649	510.408470	510.410451	-1.124345	-15.765939	0.107551	0.000256	-0.000242
11.365000	1.363686	0.520694	511.054504	511.056589	-0.960456	-16.174319	0.132130	0.001016	0.000081
11.370000	1.324321	0.715650	511.864761	511.866975	-1.094355	-15.869062	0.211431	0.000370	-0.000177
11.375000	1.051195	0.559828	511.218536	511.219924	-0.667522	-16.017262	0.193470	0.000699	0.000655
11.380000	1.246311	0.676575	511.057251	511.059219	-1.135493	-15.634290	0.166582	-0.000040	-0.000261
11.385000	1.051195	0.910546	511.215118	511.217010	-1.186572	-16.152754	0.152592	0.000964	-0.000360
11.390000	0.660785	0.676515	511.862877	511.863750	-1.176486	-15.964268	0.099618	0.000556	-0.000338
11.395000	0.895085	0.754605	510.083107	510.084451	-0.970001	-15.921724	0.132308	0.000581	0.000059
11.400000	0.699880	0.598545	510.404671	510.405502	-1.047209	-16.065649	0.089441	0.000844	-0.000091
11.405000	0.504585	0.910665	511.863716	511.864775	-0.765332	-16.175452	0.165198	0.000969	0.000466
11.410000	0.582595	1.066666	512.029327	512.030770	-0.898747	-15.797533	0.201879	0.000220	0.000206
11.415000	0.426305	0.832695	511.376038	511.376893	-0.550927	-16.145229	0.205821	0.000940	0.000883
11.420000	0.543590	0.949680	510.726723	510.727895	-0.471222	-16.208960	0.183532	0.001105	0.001038
11.425000	0.582865	1.105681	511.698975	511.700501	-0.646083	-16.206627	0.149154	0.001040	0.000698
11.430000	0.816985	1.378547	512.998634	513.001137	-0.658082	-16.060162	0.181553	0.000674	0.000678
11.435000	0.738615	1.495652	510.723953	510.726677	-0.155604	-16.201545	0.283448	0.001090	0.001656
11.440000	0.855900	1.534667	511.539734	511.542752	-0.285256	-16.093887	0.261147	0.000829	0.001403
11.445000	0.660875	1.495532	512.836807	512.839414	0.053588	-15.897532	0.169500	0.000367	0.002065
11.450000	0.934180	1.690727	512.993439	512.997075	0.004495	-16.396827	0.253284	0.001331	0.001970
11.455000	0.621690	1.846609	512.021706	512.025413	0.082026	-16.478287	0.257335	0.001550	0.002121
11.460000	0.738975	1.768758	511.373772	511.377365	0.085397	-16.269596	0.259576	0.001183	0.002128
11.465000	0.855720	2.158490	512.834389	512.839645	0.111173	-16.093931	0.318233	0.000750	0.002178
11.470000	0.894815	1.885624	513.647575	513.651816	0.247676	-16.194121	0.316211	0.000895	0.002443
11.475000	0.934270	2.236699	511.859543	511.865282	0.277193	-16.159577	0.282187	0.000938	0.002502
11.480000	0.894905	2.119594	511.534370	511.539545	0.282132	-16.297512	0.312317	0.001228	0.002512
11.485000	0.777710	2.587416	510.558319	510.565468	0.516542	-16.575533	0.322580	0.001833	0.002973
11.490000	1.090111	2.392521	512.346687	512.353433	0.734035	-16.119569	0.330642	0.000830	0.003393
11.495000	1.285406	2.626611	511.534889	511.543248	0.429406	-16.485925	0.369590	0.001596	0.002800
11.500000	1.402601	2.314610	512.344955	512.352104	0.990102	-16.447499	0.326604	0.001470	0.003893
11.505000	1.715002	2.431595	511.693573	511.702224	0.817382	-16.707114	0.334716	0.002018	0.003558
11.510000	1.637171	2.509745	513.968948	513.977683	0.644366	-16.164230	0.322955	0.000817	0.003215
11.515000	2.027312	2.548581	511.694283	511.704645	0.644125	-16.489851	0.363134	0.001593	0.003220
11.520000	1.714732	2.626611	511.531250	511.540867	0.683219	-16.604932	0.420226	0.001829	0.003296
11.525000	1.597806	2.470670	510.236748	510.245231	1.026183	-16.474671	0.369471	0.001656	0.003972
11.530000	1.793371	2.665506	510.070808	510.080926	0.977201	-16.568888	0.273812	0.001851	0.003877
11.535000	1.636992	2.431595	509.749947	509.758375	0.817253	-16.507047	0.314433	0.001750	0.003564
11.540000	1.597806	2.548521	508.291748	508.300648	0.601973	-16.270828	0.336736	0.001378	0.003145
11.545000	1.676356	2.821507	510.558998	510.569546	0.759729	-16.402913	0.259787	0.001495	0.003449
11.550000	1.558891	2.743476	509.747871	509.757638	0.805363	-16.374186	0.314507	0.001490	0.003541
11.555000	1.441786	2.704760	509.750275	509.759489	1.058748	-16.515411	0.378065	0.001767	0.004038
11.560000	1.597986	2.821447	510.069595	510.079902	1.055174	-16.781251	0.304355	0.002267	0.004029
11.565000	1.363506	3.016522	510.396996	510.407731	1.214831	-16.654723	0.386003	0.001998	0.004341
11.570000	1.832736	2.821447	510.722176	510.733257	1.391340	-16.431352	0.202754	0.001540	0.004685
11.575000	1.676266	2.899477	510.718208	510.729190	1.473223	-16.778331	0.280106	0.002220	0.004845
11.580000	1.832467	2.860343	510.880707	510.892000	1.432395	-16.873865	0.239118	0.002396	0.004765
11.585000	1.871651	2.938552	510.390984	510.402874	0.966724	-16.974024	0.274155	0.002624	0.003855
11.590000	2.144687	3.094193	510.393211	510.407096	1.296777	-16.895192	0.263301	0.002470	0.004502
11.595000	1.832467	2.860343	512.660126	512.671380	1.391262	-16.975123	0.239118	0.002479	0.004675
11.600000	1.871471	2.704282	511.686859	511.697428	1.060648	-17.109663	0.216487	0.002805	0.004034
11.605000	1.637351	2.782312	512.339272	512.349443	0.972317	-16.778370	0.192331	0.002116	0.003859
11.610000	1.871471	2.509386	512.658928	512.668485	0.900126	-17.177007	0.224642	0.002873	0.003717
11.615000	1.715541	2.353386	511.849350	511.857635	1.201246	-17.150180	0.147372	0.002874	0.004308
11.620000	1.988936	2.236341	512.659286	512.668022	0.742769	-17.103870	0.112558	0.002731	0.003410
11.625000	1.676266	2.275356	514.445236	514.452999	1.119402	-17.082236	0.181763	0.002573	0.004137
11.630000	1.988936	2.392221	512.984116	512.993549	0.904797	-17.035874	0.096209	0.002577	0.003725
11.635000	1.988936	2.119415	514.442322	514.450532	0.705220	-17.205015	0.120726	0.002812	0.003332
11.640000	1.988487	2.119355	512.984818	512.993049	0.662840	-17.103562	0.205882	0.002709	0.003253
11.645000	1.832736	1.963295	513.794556	513.801575	0.543202	-17.007283	0.071626	0.002469	0.003018
11.650000	1.871831	1.495293	512.982063	512.987658	0.520501	-17.312373	0.012265	0.003116	0.002975
11.655000	1.871831	1.612219	512.986015	512.991964	0.514585	-17.176121	0.004097	0.002850	0.002964
11.660000	1.793731	1.573383	512.659630	512.665182	0.685358	-17.247864	0.045048	0.003011	0.003298
11.665000	1.793821	1.222487	511.200584	511.205193	0.405074	-17.146065	0.016499	0.002908	0.002753
11.670000	1.989026	1.183352	511.203697	511.208936	0.237411	-16.933528	-0.014347	0.002492	0.002425
11.675000	1.754906	1.300457	513.469559	513.474204	0.401915	-17.146540	-0.013936	0.002761	0.002744
11.680000	1.793821	1.183352	512.336365	512.340872	0.448655	-16.975368	-0.024442	0.002501	0.002837
11.685000	1.793641	1.183532	511.039291	511.043810	0.280054	-17.111909	0.065292	0.002852	0.002509
11.690000	1.676626	1.534129	510.069633	510.074696	0.180777	-16.912787	-0.038758	0.002525	0.002315
11.695000	1.598526	1.339413	512.016541	512.020788	0.356952	-16.711025	0.018542	0.002005	0.002658
11.700000	1.754816	1.456278	511.687050	511.692131	0.269361	-16.909008	-0.026352	0.002413	0.002487
11.705000	1.794001	1.612279	511.528168	511.533854	0.304187	-16.805351	-0.040424	0.002221	0.002555
11.710000	1.598616	1.729384	512.013763	512.019180	0.594282	-16.983730	0.031047	0.002538	0.003121
11.715000	1.559611	1.573383	512.176613	512.181404	0.389696	-17.018948	0.004506	0.002596	0.002722
11.720000	1.715811	1.846429	510.557312	510.563534	0.125410	-16.876803	0.045438	0.002423	0.002206
11.725000	1.676716	2.080101	509.420135	509.427142	0.411495	-16.981579	-0.009855	0.002703	0.002769
11.730000	1.637531	1.963175	509.907990	509.914398	0.373768	-16.880736	0.028784	0.002473	0.002694
11.735000	1.442416	1.885205	511.689285	511.694791	0.250924	-16.989811	-0.001629	0.002571	0.002451
11.740000	1.754906	1.768339	511.524544	511.530611	0.466924	-17.215692	0.002513	0.003023	0.002874
11.745000	1.754996	1.885085	511.691353	511.697835	0.334712	-16.840927	-0.075082	0.002280	0.002615
11.750000	1.950291	1.807115	511.688416	511.695323	0.675868	-16.901571	-0.085306	0.002398	0.003282
11.755000	1.754636	1.963115	511.366348	511.373127	0.500335	-16.841376	0.022528	0.002302	0.002939
11.760000	1.559431	2.158012	511.039459	511.046395	0.324107	-17.257757	0.004278	0.003137	0.002595
11.765000	1.598526	2.197206	511.199547	511.206768	0.365559	-17.086044	0.051428	0.002791	0.002676
11.770000	1.598436	2.041146	510.881096	510.887674	0.370256	-16.949901	0.038961	0.002545	0.002686
11.775000	1.559611	2.041026	511.036362	511.042817	0.245571	-17.325788	-0.044540	0.003271	0.002441
11.780000	1.442326	2.002310	511.686890	511.692840	0.330896	-17.194203	0.059630	0.002970	0.002607
11.785000	1.481421	1.768399	512.331367	512.336561	0.594164	-17.465026	0.049428	0.003457	0.003121
11.790000	1.520516	1.846130	512.333443	512.339025	0.253512	-17.258672	-0.026219	0.003054	0.002456
11.795000	1.520696	2.158191	510.550041	510.556867	0.620256	-17.158026	-0.017660	0.002974	0.003176
11.800000	1.754906	2.470013	512.496094	512.505050	0.522831	-17.147300	-0.013748	0.002826	0.002981
11.805000	1.715901	2.119116	511.524910	511.532177	0.115347	-17.216785	-0.032132	0.003025	0.002186
11.810000	1.403231	2.197027	512.500061	512.506691	0.532905	-17.025470	0.012518	0.002588	0.003001
11.815000	1.364405	2.158191	511.852478	511.858846	0.450089	-16.959174	0.002693	0.002500	0.002840
11.820000	1.325490	2.431177	512.333771	512.341254	0.482219	-17.267028	-0.003150	0.003070	0.002902
11.825000	1.520516	2.041086	511.845581	511.851909	0.709289	-17.429805	-0.018001	0.003420	0.003347
11.830000	1.637531	2.353147	512.332565	512.340586	0.317178	-17.322087	0.061594	0.003178	0.002580
11.835000	1.559611	2.080161	512.012390	512.018991	0.664225	-17.257750	-0.003599	0.003073	0.003258
11.840000	1.286305	2.119056	512.332573	512.338570	0.410741	-17.540801	-0.038224	0.003605	0.002763
11.845000	1.559611	2.041205	512.824379	512.830813	0.454971	-17.018768	0.004582	0.002554	0.002848
11.850000	1.520606	2.041026	512.494904	512.501224	0.372183	-17.224761	-0.054681	0.002977	0.002687
11.855000	1.481511	2.392102	513.147682	513.155396	0.272034	-17.225779	0.012849	0.002936	0.002491
11.860000	1.559970	2.275057	511.680687	511.688123	0.320969	-17.734082	-0.092978	0.004026	0.002588
11.865000	1.676896	2.197146	512.333107	512.340562	0.070388	-17.456210	-0.025887	0.003439	0.002098
11.870000	1.793911	2.236042	511.361702	511.369737	0.321446	-17.316106	-0.020018	0.003230	0.002589
11.875000	1.637531	2.625953	512.818687	512.828025	0.601030	-17.288254	0.037078	0.003080	0.003133
11.880000	1.949841	2.274997	512.657417	512.666173	0.151517	-17.376915	0.032673	0.003263	0.002256
11.885000	1.676716	2.547983	513.791809	513.800863	0.182661	-17.285524	0.006594	0.003011	0.002316
11.890000	1.871831	1.963295	512.008797	512.015982	-0.004345	-17.516323	0.061461	0.003578	0.001952
11.895000	1.911286	1.963175	512.011711	512.019042	0.332272	-17.174792	-0.062675	0.002911	0.002610
11.900000	1.793911	2.119116	512.336029	512.343552	0.072915	-17.247131	-0.011850	0.003031	0.002103
11.905000	1.872101	2.002131	512.329659	512.336991	-0.005041	-17.652382	-0.040385	0.003823	0.001951
11.910000	1.949931	2.158072	513.792847	513.801079	0.366844	-17.274540	0.020535	0.002989	0.002675
11.915000	1.910926	2.119176	511.524040	511.531999	0.452409	-17.413505	0.034948	0.003410	0.002845
11.920000	1.989116	2.236102	512.496788	512.505526	0.447920	-17.137551	0.006451	0.002807	0.002835
11.925000	1.872011	2.236221	511.844559	511.852867	0.364450	-17.482989	0.029080	0.003524	0.002673
11.930000	1.793911	2.587058	512.496620	512.506289	0.433487	-17.213625	0.020973	0.002955	0.002807
11.935000	1.989116	2.470192	512.335327	512.345143	0.311661	-17.171458	0.055610	0.002884	0.002569
11.940000	1.559341	2.314132	513.799561	513.807138	0.274641	-16.813773	0.073731	0.002092	0.002495
11.945000	1.559611	2.275176	513.639130	513.646536	0.486418	-16.780072	0.020993	0.002036	0.002908
11.950000	1.403500	2.392162	513.794220	513.801706	0.694172	-17.093205	0.008940	0.002636	0.003312
11.955000	1.168751	2.314072	512.335510	512.342069	0.318110	-17.137027	0.077780	0.002816	0.002582
11.960000	1.130105	2.314251	512.016190	512.022667	0.232929	-16.662051	0.035536	0.001910	0.002416
11.965000	1.169200	2.197087	512.663094	512.669135	0.406645	-16.728484	-0.031956	0.001998	0.002754
11.970000	1.130285	2.158131	512.664291	512.670080	0.239195	-16.797857	-0.054223	0.002133	0.002427
11.975000	1.012820	2.158191	512.989975	512.995515	0.491797	-16.598646	0.033257	0.001724	0.002919
11.980000	1.091190	2.197146	512.506454	512.512326	0.363048	-16.493310	-0.035865	0.001549	0.002669
11.985000	0.895625	2.236102	510.555573	510.561255	0.194377	-16.842543	0.027084	0.002356	0.002342
11.990000	1.052095	2.041086	512.017731	512.022880	0.243815	-16.529074	-0.058473	0.001650	0.002437
11.995000	1.247210	2.314251	512.020332	512.027081	0.063210	-16.520746	0.045654	0.001633	0.002084
12.000000	0.895535	2.119116	512.668098	512.673260	0.155666	-16.534985	0.039184	0.001620	0.002264
12.005000	1.130105	2.392102	512.344475	512.351305	0.144295	-16.525512	0.002801	0.001622	0.002242
12.010000	0.817705	2.353027	512.834221	512.840271	0.187117	-16.367875	-0.021673	0.001284	0.002326
12.015000	1.169200	2.314132	512.024994	512.031558	-0.275010	-16.251051	-0.007377	0.001106	0.001424
12.020000	0.700419	2.119116	512.183861	512.188724	0.281655	-16.373190	0.008784	0.001335	0.002511
12.025000	0.778520	2.197326	512.346870	512.352174	0.404795	-16.199905	0.074268	0.000987	0.002751
12.030000	0.661325	2.236102	511.697235	511.702548	-0.354878	-16.272022	0.027154	0.001168	0.001267
12.035000	0.700330	2.158012	512.998100	513.003117	-0.184247	-16.065705	0.004535	0.000685	0.001602
12.040000	0.544309	2.158311	512.185928	512.190765	0.111226	-16.107024	0.045839	0.000815	0.002178
12.045000	0.817705	2.274997	511.538513	511.544226	0.106042	-16.164173	-0.038059	0.000967	0.002168
12.050000	0.778430	2.002190	512.999146	513.003643	-0.262268	-15.926220	0.037235	0.000413	0.001450
12.055000	0.778610	2.002190	513.808350	513.812841	0.201452	-16.028624	-0.003378	0.000563	0.002353
12.060000	0.583134	1.885026	512.674835	512.678632	-0.510426	-16.070149	-0.009881	0.000713	0.000965
12.065000	0.739515	1.807175	513.485100	513.488812	-0.549175	-15.961181	-0.017805	0.000452	0.000891
12.070000	0.309739	1.651175	513.321396	513.324145	-0.415982	-16.081214	0.016690	0.000695	0.001150
12.075000	0.622139	1.495114	511.865105	511.867666	-0.873615	-15.898215	-0.016176	0.000427	0.000254
12.080000	-0.002661	1.144158	512.837685	512.838961	-0.522392	-16.059969	-0.040606	0.000683	0.000942
12.085000	0.153719	1.144218	511.865791	511.867093	-0.775086	-15.849459	-0.064891	0.000332	0.000447
12.090000	-0.275517	1.183293	511.706566	511.708008	-0.988165	-15.764644	-0.111267	0.000175	0.000030
12.095000	-0.158772	1.261263	512.190109	512.191687	-0.864208	-15.861981	-0.019912	0.000336	0.000274
12.100000	-0.431987	1.183173	512.030899	512.032448	-1.157160	-16.042898	-0.083050	0.000699	-0.000299
12.105000	-0.080761	1.378248	511.867172	511.869034	-0.785041	-15.790966	0.008576	0.000217	0.000427
12.110000	-0.002392	1.495293	513.323830	513.326008	-1.084250	-15.888756	-0.027786	0.000320	-0.000151
12.115000	0.153629	1.534249	510.571480	510.573808	-0.960389	-15.849783	0.004599	0.000411	0.000080
12.120000	0.114444	1.729205	512.516472	512.519402	-0.799971	-15.918736	0.043288	0.000427	0.000400
12.125000	0.114354	2.158131	512.676224	512.680779	-0.943231	-15.952579	0.088223	0.000484	0.000121
12.130000	0.661145	1.690309	513.166145	513.169355	-0.882789	-15.691643	0.067679	-0.000054	0.000241
12.135000	0.660875	1.729145	512.839424	512.842765	-0.967892	-15.759837	0.087668	0.000098	0.000073
12.140000	0.504854	1.729384	511.545624	511.548796	-1.137081	-15.562349	0.112598	-0.000210	-0.000262
12.145000	0.427024	1.534368	512.191833	512.194310	-1.212962	-15.769349	0.027111	0.000155	-0.000407
12.150000	0.465490	1.495532	513.001762	513.004154	-1.253397	-15.801355	0.200017	0.000169	-0.000482
12.155000	0.309559	1.612339	513.488914	513.491539	-1.047563	-15.637630	0.098230	-0.000179	-0.000079
12.160000	0.387569	1.456338	512.356056	512.358273	-1.083819	-15.600846	0.102114	-0.000183	-0.000155
12.165000	0.309379	1.339472	512.514427	512.516271	-1.120378	-15.910314	0.146985	0.000411	-0.000225
12.170000	0.504854	1.456338	512.354858	512.357177	-1.336735	-15.936020	0.071620	0.000471	-0.000648
12.175000	0.465760	1.300338	511.864433	511.866297	-1.287054	-16.108218	0.065386	0.000837	-0.000554
12.180000	0.817255	1.378368	512.031433	512.033941	-1.754920	-15.786604	0.071514	0.000199	-0.001467
12.185000	0.856080	1.066188	512.186867	512.188692	-1.782803	-16.295553	0.040348	0.001183	-0.001520
12.190000	0.739245	1.066188	511.700554	511.702199	-1.571954	-16.198801	-0.030688	0.001024	-0.001111
12.195000	0.856260	0.325439	511.700577	511.701397	-2.300118	-16.260950	-0.008570	0.001146	-0.002534
12.200000	0.856080	0.481380	510.726936	510.727881	-1.885081	-16.466287	0.032067	0.001608	-0.001730
12.205000	0.856350	-0.142503	510.734192	510.734930	-2.113811	-15.853107	-0.061699	0.000407	-0.002178
12.210000	0.700060	-0.259428	512.189117	512.189662	-2.234518	-16.096944	-0.033178	0.000795	-0.002402
12.215000	0.309469	-0.454384	508.947716	508.948013	-2.310748	-16.046373	-0.020973	0.000896	-0.002579
12.220000	0.153809	-0.376473	511.057823	511.057985	-2.441324	-16.017399	-0.159124	0.000709	-0.002816
12.225000	0.309559	-0.454504	511.700409	511.700704	-2.352148	-16.147119	-0.074027	0.000923	-0.002636
12.230000	0.231100	-0.259488	510.894455	510.894573	-2.487878	-16.048319	0.031813	0.000780	-0.002909
12.235000	0.270464	0.091588	510.893768	510.893848	-2.417773	-16.046849	0.018094	0.000777	-0.002772
12.240000	0.582865	0.052513	511.379044	511.379378	-2.626568	-16.067555	-0.006566	0.000788	-0.003175
12.245000	0.621690	0.286424	512.504997	512.505454	-2.507755	-16.644391	0.044225	0.001844	-0.002932
12.250000	0.660875	0.286484	512.347824	512.348330	-2.214200	-16.472988	0.030128	0.001519	-0.002361
12.255000	0.934000	0.481380	511.214142	511.215222	-2.854239	-16.291238	0.072656	0.001235	-0.003622
12.260000	0.777800	0.442425	513.321823	513.322603	-2.726613	-16.398858	0.080883	0.001314	-0.003351
12.265000	1.090291	0.403410	512.346130	512.347449	-2.892580	-16.454443	0.052290	0.001483	-0.003685
12.270000	0.738795	0.442365	511.697144	511.697868	-2.725623	-16.605571	0.054368	0.001819	-0.003366
12.275000	0.855990	0.208513	512.351639	512.352396	-2.717380	-16.123809	0.060516	0.000838	-0.003343
12.280000	0.777710	0.169558	511.862419	511.863038	-3.010189	-16.433204	0.109332	0.001472	-0.003920
12.285000	0.855900	0.091468	511.858643	511.859366	-3.174464	-16.565996	0.056243	0.001732	-0.004241
12.290000	0.777710	-0.025517	511.375961	511.376553	-3.381279	-16.398862	0.068366	0.001436	-0.004651
